frame_id,person_id,x,y,w,h,cls_id,video_name,video_length,time
685,96,99,27,144.0,437.0,1,ETH-Pedcross2,837,48.857142857142854
685,99,269,136,68.0,192.0,1,ETH-Pedcross2,837,48.857142857142854
685,100,218,142,59.0,184.0,1,ETH-Pedcross2,837,48.857142857142854
685,104,368,107,94.0,282.0,1,ETH-Pedcross2,837,48.857142857142854
685,107,21,105,96.0,250.0,1,ETH-Pedcross2,837,48.857142857142854
685,109,17,173,43.0,107.0,1,ETH-Pedcross2,837,48.857142857142854
686,79,485,2,162.0,482.0,1,ETH-Pedcross2,837,48.92857142857143
686,96,97,30,144.0,439.0,1,ETH-Pedcross2,837,48.92857142857143
686,99,268,134,64.0,192.0,1,ETH-Pedcross2,837,48.92857142857143
686,100,216,140,57.0,186.0,1,ETH-Pedcross2,837,48.92857142857143
686,104,367,105,91.0,283.0,1,ETH-Pedcross2,837,48.92857142857143
686,107,16,96,87.0,264.0,1,ETH-Pedcross2,837,48.92857142857143
686,109,17,171,44.0,110.0,1,ETH-Pedcross2,837,48.92857142857143
687,79,485,2,165.0,483.0,1,ETH-Pedcross2,837,49.0
687,96,95,32,144.0,441.0,1,ETH-Pedcross2,837,49.0
687,99,266,133,60.0,192.0,1,ETH-Pedcross2,837,49.0
687,100,215,137,56.0,189.0,1,ETH-Pedcross2,837,49.0
687,104,366,104,87.0,284.0,1,ETH-Pedcross2,837,49.0
687,107,12,87,78.0,277.0,1,ETH-Pedcross2,837,49.0
687,109,17,169,44.0,113.0,1,ETH-Pedcross2,837,49.0
688,79,484,2,169.0,485.0,1,ETH-Pedcross2,837,49.07142857142857
688,96,92,36,144.0,442.0,1,ETH-Pedcross2,837,49.07142857142857
688,99,265,132,55.0,191.0,1,ETH-Pedcross2,837,49.07142857142857
688,100,213,135,54.0,191.0,1,ETH-Pedcross2,837,49.07142857142857
688,104,366,103,84.0,284.0,1,ETH-Pedcross2,837,49.07142857142857
688,107,6,78,69.0,291.0,1,ETH-Pedcross2,837,49.07142857142857
688,109,17,167,44.0,116.0,1,ETH-Pedcross2,837,49.07142857142857
689,79,484,2,172.0,486.0,1,ETH-Pedcross2,837,49.142857142857146
689,96,90,38,144.0,444.0,1,ETH-Pedcross2,837,49.142857142857146
689,99,264,130,51.0,191.0,1,ETH-Pedcross2,837,49.142857142857146
689,100,212,133,52.0,193.0,1,ETH-Pedcross2,837,49.142857142857146
689,104,365,101,80.0,285.0,1,ETH-Pedcross2,837,49.142857142857146
689,107,2,69,60.0,304.0,1,ETH-Pedcross2,837,49.142857142857146
689,109,16,165,45.0,119.0,1,ETH-Pedcross2,837,49.142857142857146
689,110,71,143,52.0,163.0,1,ETH-Pedcross2,837,49.142857142857146
689,111,303,146,47.0,149.0,1,ETH-Pedcross2,837,49.142857142857146
690,79,474,2,179.0,485.0,1,ETH-Pedcross2,837,49.214285714285715
690,96,95,35,139.0,444.0,1,ETH-Pedcross2,837,49.214285714285715
690,99,264,131,50.0,189.0,1,ETH-Pedcross2,837,49.214285714285715
690,100,210,134,54.0,192.0,1,ETH-Pedcross2,837,49.214285714285715
690,104,360,101,85.0,286.0,1,ETH-Pedcross2,837,49.214285714285715
690,109,17,163,45.0,122.0,1,ETH-Pedcross2,837,49.214285714285715
690,110,63,139,55.0,169.0,1,ETH-Pedcross2,837,49.214285714285715
690,111,306,144,48.0,150.0,1,ETH-Pedcross2,837,49.214285714285715
691,79,466,2,185.0,484.0,1,ETH-Pedcross2,837,49.285714285714285
691,96,101,30,133.0,445.0,1,ETH-Pedcross2,837,49.285714285714285
691,99,264,132,49.0,187.0,1,ETH-Pedcross2,837,49.285714285714285
691,100,208,135,55.0,191.0,1,ETH-Pedcross2,837,49.285714285714285
691,104,357,99,90.0,288.0,1,ETH-Pedcross2,837,49.285714285714285
691,109,17,161,45.0,124.0,1,ETH-Pedcross2,837,49.285714285714285
691,110,55,137,58.0,174.0,1,ETH-Pedcross2,837,49.285714285714285
691,111,309,143,50.0,151.0,1,ETH-Pedcross2,837,49.285714285714285
692,79,457,2,192.0,483.0,1,ETH-Pedcross2,837,49.357142857142854
692,96,106,27,128.0,445.0,1,ETH-Pedcross2,837,49.357142857142854
692,99,265,133,48.0,185.0,1,ETH-Pedcross2,837,49.357142857142854
692,100,205,135,57.0,190.0,1,ETH-Pedcross2,837,49.357142857142854
692,104,353,99,94.0,289.0,1,ETH-Pedcross2,837,49.357142857142854
692,109,17,159,46.0,127.0,1,ETH-Pedcross2,837,49.357142857142854
692,110,47,133,61.0,180.0,1,ETH-Pedcross2,837,49.357142857142854
692,111,312,142,51.0,151.0,1,ETH-Pedcross2,837,49.357142857142854
693,79,448,2,198.0,482.0,1,ETH-Pedcross2,837,49.42857142857143
693,96,112,23,122.0,445.0,1,ETH-Pedcross2,837,49.42857142857143
693,99,265,134,47.0,183.0,1,ETH-Pedcross2,837,49.42857142857143
693,100,204,136,58.0,189.0,1,ETH-Pedcross2,837,49.42857142857143
693,104,349,98,99.0,290.0,1,ETH-Pedcross2,837,49.42857142857143
693,109,17,157,46.0,130.0,1,ETH-Pedcross2,837,49.42857142857143
693,110,39,130,64.0,185.0,1,ETH-Pedcross2,837,49.42857142857143
693,111,316,140,52.0,152.0,1,ETH-Pedcross2,837,49.42857142857143
693,112,102,143,53.0,154.0,1,ETH-Pedcross2,837,49.42857142857143
693,113,245,160,38.0,119.0,1,ETH-Pedcross2,837,49.42857142857143
694,79,455,2,192.0,483.0,1,ETH-Pedcross2,837,49.5
694,96,115,27,126.0,444.0,1,ETH-Pedcross2,837,49.5
694,99,266,133,48.0,183.0,1,ETH-Pedcross2,837,49.5
694,104,351,98,96.0,289.0,1,ETH-Pedcross2,837,49.5
694,109,17,156,47.0,133.0,1,ETH-Pedcross2,837,49.5
694,110,30,126,70.0,195.0,1,ETH-Pedcross2,837,49.5
694,111,321,138,54.0,160.0,1,ETH-Pedcross2,837,49.5
694,112,99,143,52.0,155.0,1,ETH-Pedcross2,837,49.5
694,113,246,160,38.0,120.0,1,ETH-Pedcross2,837,49.5
695,79,462,2,186.0,485.0,1,ETH-Pedcross2,837,49.57142857142857
695,96,118,31,130.0,443.0,1,ETH-Pedcross2,837,49.57142857142857
695,99,266,133,50.0,183.0,1,ETH-Pedcross2,837,49.57142857142857
695,104,354,98,92.0,288.0,1,ETH-Pedcross2,837,49.57142857142857
695,109,18,155,48.0,136.0,1,ETH-Pedcross2,837,49.57142857142857
695,110,20,123,75.0,204.0,1,ETH-Pedcross2,837,49.57142857142857
695,111,327,136,56.0,169.0,1,ETH-Pedcross2,837,49.57142857142857
695,112,96,143,52.0,155.0,1,ETH-Pedcross2,837,49.57142857142857
695,113,247,161,39.0,121.0,1,ETH-Pedcross2,837,49.57142857142857
696,79,469,2,179.0,486.0,1,ETH-Pedcross2,837,49.642857142857146
696,96,121,35,133.0,441.0,1,ETH-Pedcross2,837,49.642857142857146
696,99,267,132,51.0,183.0,1,ETH-Pedcross2,837,49.642857142857146
696,104,355,99,89.0,286.0,1,ETH-Pedcross2,837,49.642857142857146
696,109,19,155,48.0,138.0,1,ETH-Pedcross2,837,49.642857142857146
696,110,11,119,81.0,214.0,1,ETH-Pedcross2,837,49.642857142857146
696,111,332,134,57.0,177.0,1,ETH-Pedcross2,837,49.642857142857146
696,112,92,143,51.0,156.0,1,ETH-Pedcross2,837,49.642857142857146
696,113,248,162,39.0,121.0,1,ETH-Pedcross2,837,49.642857142857146
697,79,476,2,173.0,487.0,1,ETH-Pedcross2,837,49.714285714285715
697,96,125,39,137.0,440.0,1,ETH-Pedcross2,837,49.714285714285715
697,99,268,131,52.0,183.0,1,ETH-Pedcross2,837,49.714285714285715
697,104,358,99,85.0,285.0,1,ETH-Pedcross2,837,49.714285714285715
697,109,19,154,49.0,141.0,1,ETH-Pedcross2,837,49.714285714285715
697,110,2,116,86.0,223.0,1,ETH-Pedcross2,837,49.714285714285715
697,111,338,132,59.0,185.0,1,ETH-Pedcross2,837,49.714285714285715
697,112,90,143,50.0,156.0,1,ETH-Pedcross2,837,49.714285714285715
697,113,250,162,39.0,122.0,1,ETH-Pedcross2,837,49.714285714285715
697,114,120,172,46.0,154.0,1,ETH-Pedcross2,837,49.714285714285715
698,79,471,2,178.0,487.0,1,ETH-Pedcross2,837,49.785714285714285
698,96,127,38,141.0,435.0,1,ETH-Pedcross2,837,49.785714285714285
698,99,267,131,52.0,181.0,1,ETH-Pedcross2,837,49.785714285714285
698,104,347,99,95.0,287.0,1,ETH-Pedcross2,837,49.785714285714285
698,109,20,153,50.0,144.0,1,ETH-Pedcross2,837,49.785714285714285
698,110,2,119,73.0,225.0,1,ETH-Pedcross2,837,49.785714285714285
698,111,343,129,59.0,191.0,1,ETH-Pedcross2,837,49.785714285714285
698,112,85,142,50.0,159.0,1,ETH-Pedcross2,837,49.785714285714285
698,114,110,169,48.0,165.0,1,ETH-Pedcross2,837,49.785714285714285
699,79,467,2,182.0,486.0,1,ETH-Pedcross2,837,49.857142857142854
699,96,130,39,144.0,429.0,1,ETH-Pedcross2,837,49.857142857142854
699,99,266,131,52.0,179.0,1,ETH-Pedcross2,837,49.857142857142854
699,104,338,100,104.0,288.0,1,ETH-Pedcross2,837,49.857142857142854
699,109,20,152,51.0,147.0,1,ETH-Pedcross2,837,49.857142857142854
699,110,2,121,60.0,228.0,1,ETH-Pedcross2,837,49.857142857142854
699,111,348,126,59.0,197.0,1,ETH-Pedcross2,837,49.857142857142854
699,112,79,141,49.0,162.0,1,ETH-Pedcross2,837,49.857142857142854
699,114,100,167,50.0,175.0,1,ETH-Pedcross2,837,49.857142857142854
700,79,461,2,187.0,486.0,1,ETH-Pedcross2,837,49.92857142857143
700,96,132,38,148.0,424.0,1,ETH-Pedcross2,837,49.92857142857143
700,99,264,130,52.0,177.0,1,ETH-Pedcross2,837,49.92857142857143
700,104,327,100,114.0,290.0,1,ETH-Pedcross2,837,49.92857142857143
700,109,21,152,51.0,149.0,1,ETH-Pedcross2,837,49.92857142857143
700,110,2,123,47.0,230.0,1,ETH-Pedcross2,837,49.92857142857143
700,111,353,123,59.0,203.0,1,ETH-Pedcross2,837,49.92857142857143
700,112,74,139,49.0,165.0,1,ETH-Pedcross2,837,49.92857142857143
700,114,90,164,52.0,186.0,1,ETH-Pedcross2,837,49.92857142857143
701,79,457,2,191.0,485.0,1,ETH-Pedcross2,837,50.0
701,96,135,38,151.0,418.0,1,ETH-Pedcross2,837,50.0
701,99,263,130,52.0,175.0,1,ETH-Pedcross2,837,50.0
701,104,317,101,123.0,291.0,1,ETH-Pedcross2,837,50.0
701,109,22,151,52.0,152.0,1,ETH-Pedcross2,837,50.0
701,110,2,126,34.0,232.0,1,ETH-Pedcross2,837,50.0
701,111,358,120,59.0,210.0,1,ETH-Pedcross2,837,50.0
701,112,69,138,48.0,168.0,1,ETH-Pedcross2,837,50.0
701,114,80,162,54.0,196.0,1,ETH-Pedcross2,837,50.0
701,115,117,128,57.0,198.0,1,ETH-Pedcross2,837,50.0
701,116,90,138,41.0,158.0,1,ETH-Pedcross2,837,50.0
702,79,448,2,199.0,484.0,1,ETH-Pedcross2,837,50.07142857142857
702,96,135,39,150.0,417.0,1,ETH-Pedcross2,837,50.07142857142857
702,99,259,132,54.0,177.0,1,ETH-Pedcross2,837,50.07142857142857
702,104,312,101,122.0,291.0,1,ETH-Pedcross2,837,50.07142857142857
702,109,17,149,50.0,160.0,1,ETH-Pedcross2,837,50.07142857142857
702,111,364,117,58.0,216.0,1,ETH-Pedcross2,837,50.07142857142857
702,112,56,134,50.0,181.0,1,ETH-Pedcross2,837,50.07142857142857
702,114,64,161,60.0,210.0,1,ETH-Pedcross2,837,50.07142857142857
702,115,107,124,61.0,208.0,1,ETH-Pedcross2,837,50.07142857142857
702,116,84,137,41.0,170.0,1,ETH-Pedcross2,837,50.07142857142857
703,79,439,2,207.0,484.0,1,ETH-Pedcross2,837,50.142857142857146
703,96,135,41,149.0,415.0,1,ETH-Pedcross2,837,50.142857142857146
703,99,255,135,56.0,179.0,1,ETH-Pedcross2,837,50.142857142857146
703,104,307,101,121.0,291.0,1,ETH-Pedcross2,837,50.142857142857146
703,109,11,147,49.0,168.0,1,ETH-Pedcross2,837,50.142857142857146
703,111,369,114,58.0,222.0,1,ETH-Pedcross2,837,50.142857142857146
703,112,44,129,52.0,195.0,1,ETH-Pedcross2,837,50.142857142857146
703,114,48,160,65.0,225.0,1,ETH-Pedcross2,837,50.142857142857146
703,115,98,121,64.0,218.0,1,ETH-Pedcross2,837,50.142857142857146
703,116,79,135,41.0,182.0,1,ETH-Pedcross2,837,50.142857142857146
704,79,432,2,214.0,483.0,1,ETH-Pedcross2,837,50.214285714285715
704,96,136,42,148.0,414.0,1,ETH-Pedcross2,837,50.214285714285715
704,99,251,137,58.0,181.0,1,ETH-Pedcross2,837,50.214285714285715
704,104,302,102,119.0,290.0,1,ETH-Pedcross2,837,50.214285714285715
704,109,6,144,47.0,176.0,1,ETH-Pedcross2,837,50.214285714285715
704,111,374,111,58.0,228.0,1,ETH-Pedcross2,837,50.214285714285715
704,112,31,125,53.0,208.0,1,ETH-Pedcross2,837,50.214285714285715
704,114,31,159,71.0,239.0,1,ETH-Pedcross2,837,50.214285714285715
704,115,88,118,68.0,227.0,1,ETH-Pedcross2,837,50.214285714285715
704,116,74,135,41.0,193.0,1,ETH-Pedcross2,837,50.214285714285715
705,79,423,2,222.0,482.0,1,ETH-Pedcross2,837,50.285714285714285
705,96,136,44,147.0,412.0,1,ETH-Pedcross2,837,50.285714285714285
705,99,247,139,60.0,183.0,1,ETH-Pedcross2,837,50.285714285714285
705,104,298,102,118.0,290.0,1,ETH-Pedcross2,837,50.285714285714285
705,109,2,142,45.0,184.0,1,ETH-Pedcross2,837,50.285714285714285
705,111,379,108,58.0,234.0,1,ETH-Pedcross2,837,50.285714285714285
705,112,19,121,55.0,221.0,1,ETH-Pedcross2,837,50.285714285714285
705,114,16,158,76.0,253.0,1,ETH-Pedcross2,837,50.285714285714285
705,115,79,114,71.0,237.0,1,ETH-Pedcross2,837,50.285714285714285
705,116,69,133,41.0,205.0,1,ETH-Pedcross2,837,50.285714285714285
706,79,409,2,231.0,483.0,1,ETH-Pedcross2,837,50.357142857142854
706,96,132,42,147.0,412.0,1,ETH-Pedcross2,837,50.357142857142854
706,99,243,140,59.0,180.0,1,ETH-Pedcross2,837,50.357142857142854
706,104,293,102,117.0,290.0,1,ETH-Pedcross2,837,50.357142857142854
706,111,391,99,68.0,254.0,1,ETH-Pedcross2,837,50.357142857142854
706,115,59,107,79.0,256.0,1,ETH-Pedcross2,837,50.357142857142854
706,116,62,128,46.0,209.0,1,ETH-Pedcross2,837,50.357142857142854
707,79,394,2,241.0,485.0,1,ETH-Pedcross2,837,50.42857142857143
707,96,128,39,148.0,412.0,1,ETH-Pedcross2,837,50.42857142857143
707,99,241,139,58.0,178.0,1,ETH-Pedcross2,837,50.42857142857143
707,104,288,102,116.0,290.0,1,ETH-Pedcross2,837,50.42857142857143
707,111,402,90,78.0,274.0,1,ETH-Pedcross2,837,50.42857142857143
707,115,41,101,86.0,275.0,1,ETH-Pedcross2,837,50.42857142857143
707,116,56,124,50.0,213.0,1,ETH-Pedcross2,837,50.42857142857143
708,79,381,2,250.0,486.0,1,ETH-Pedcross2,837,50.5
708,96,124,37,148.0,412.0,1,ETH-Pedcross2,837,50.5
708,99,238,140,56.0,175.0,1,ETH-Pedcross2,837,50.5
708,104,283,102,115.0,290.0,1,ETH-Pedcross2,837,50.5
708,111,414,81,88.0,294.0,1,ETH-Pedcross2,837,50.5
708,115,21,95,94.0,293.0,1,ETH-Pedcross2,837,50.5
708,116,49,119,55.0,217.0,1,ETH-Pedcross2,837,50.5
709,79,367,2,259.0,487.0,1,ETH-Pedcross2,837,50.57142857142857
709,96,120,34,148.0,412.0,1,ETH-Pedcross2,837,50.57142857142857
709,99,235,140,55.0,172.0,1,ETH-Pedcross2,837,50.57142857142857
709,104,278,102,114.0,290.0,1,ETH-Pedcross2,837,50.57142857142857
709,111,425,73,98.0,313.0,1,ETH-Pedcross2,837,50.57142857142857
709,115,2,88,101.0,312.0,1,ETH-Pedcross2,837,50.57142857142857
709,116,43,114,59.0,221.0,1,ETH-Pedcross2,837,50.57142857142857
710,79,354,2,265.0,487.0,1,ETH-Pedcross2,837,50.642857142857146
710,96,118,35,146.0,416.0,1,ETH-Pedcross2,837,50.642857142857146
710,99,235,141,53.0,169.0,1,ETH-Pedcross2,837,50.642857142857146
710,104,275,99,113.0,290.0,1,ETH-Pedcross2,837,50.642857142857146
710,111,437,64,108.0,333.0,1,ETH-Pedcross2,837,50.642857142857146
710,115,2,74,89.0,338.0,1,ETH-Pedcross2,837,50.642857142857146
710,116,36,110,64.0,224.0,1,ETH-Pedcross2,837,50.642857142857146
711,79,342,2,272.0,486.0,1,ETH-Pedcross2,837,50.714285714285715
711,96,117,36,143.0,420.0,1,ETH-Pedcross2,837,50.714285714285715
711,99,237,142,50.0,166.0,1,ETH-Pedcross2,837,50.714285714285715
711,104,272,95,112.0,290.0,1,ETH-Pedcross2,837,50.714285714285715
711,111,449,55,118.0,353.0,1,ETH-Pedcross2,837,50.714285714285715
711,115,2,60,78.0,364.0,1,ETH-Pedcross2,837,50.714285714285715
711,116,30,106,68.0,228.0,1,ETH-Pedcross2,837,50.714285714285715
712,79,329,2,278.0,486.0,1,ETH-Pedcross2,837,50.785714285714285
712,96,115,36,141.0,424.0,1,ETH-Pedcross2,837,50.785714285714285
712,99,237,143,48.0,162.0,1,ETH-Pedcross2,837,50.785714285714285
712,104,270,92,110.0,290.0,1,ETH-Pedcross2,837,50.785714285714285
712,111,460,46,128.0,373.0,1,ETH-Pedcross2,837,50.785714285714285
712,115,2,46,66.0,389.0,1,ETH-Pedcross2,837,50.785714285714285
712,116,23,101,73.0,232.0,1,ETH-Pedcross2,837,50.785714285714285
713,79,317,2,284.0,485.0,1,ETH-Pedcross2,837,50.857142857142854
713,96,114,37,138.0,428.0,1,ETH-Pedcross2,837,50.857142857142854
713,99,238,144,45.0,159.0,1,ETH-Pedcross2,837,50.857142857142854
713,104,267,88,109.0,290.0,1,ETH-Pedcross2,837,50.857142857142854
713,111,472,37,138.0,393.0,1,ETH-Pedcross2,837,50.857142857142854
713,115,2,32,54.0,415.0,1,ETH-Pedcross2,837,50.857142857142854
713,116,17,96,77.0,236.0,1,ETH-Pedcross2,837,50.857142857142854
714,79,323,2,290.0,485.0,1,ETH-Pedcross2,837,50.92857142857143
714,96,117,38,137.0,420.0,1,ETH-Pedcross2,837,50.92857142857143
714,99,242,143,46.0,157.0,1,ETH-Pedcross2,837,50.92857142857143
714,104,272,90,108.0,290.0,1,ETH-Pedcross2,837,50.92857142857143
714,111,483,28,148.0,413.0,1,ETH-Pedcross2,837,50.92857142857143
714,116,14,91,84.0,244.0,1,ETH-Pedcross2,837,50.92857142857143
715,79,330,2,296.0,484.0,1,ETH-Pedcross2,837,51.0
715,96,119,38,137.0,413.0,1,ETH-Pedcross2,837,51.0
715,99,246,141,47.0,156.0,1,ETH-Pedcross2,837,51.0
715,104,276,91,107.0,290.0,1,ETH-Pedcross2,837,51.0
715,111,495,20,158.0,432.0,1,ETH-Pedcross2,837,51.0
715,116,11,87,91.0,251.0,1,ETH-Pedcross2,837,51.0
716,79,336,2,301.0,484.0,1,ETH-Pedcross2,837,51.07142857142857
716,96,123,39,136.0,405.0,1,ETH-Pedcross2,837,51.07142857142857
716,99,251,140,48.0,154.0,1,ETH-Pedcross2,837,51.07142857142857
716,104,281,93,105.0,290.0,1,ETH-Pedcross2,837,51.07142857142857
716,111,506,11,168.0,452.0,1,ETH-Pedcross2,837,51.07142857142857
716,116,8,81,97.0,259.0,1,ETH-Pedcross2,837,51.07142857142857
717,79,343,2,307.0,483.0,1,ETH-Pedcross2,837,51.142857142857146
717,96,126,40,135.0,397.0,1,ETH-Pedcross2,837,51.142857142857146
717,99,255,139,49.0,152.0,1,ETH-Pedcross2,837,51.142857142857146
717,104,286,94,104.0,290.0,1,ETH-Pedcross2,837,51.142857142857146
717,111,518,2,178.0,472.0,1,ETH-Pedcross2,837,51.142857142857146
717,116,6,77,104.0,266.0,1,ETH-Pedcross2,837,51.142857142857146
718,79,353,2,296.0,485.0,1,ETH-Pedcross2,837,51.214285714285715
718,96,125,42,134.0,396.0,1,ETH-Pedcross2,837,51.214285714285715
718,99,262,142,48.0,150.0,1,ETH-Pedcross2,837,51.214285714285715
718,104,290,96,103.0,290.0,1,ETH-Pedcross2,837,51.214285714285715
718,116,5,71,106.0,290.0,1,ETH-Pedcross2,837,51.214285714285715
719,79,362,2,285.0,486.0,1,ETH-Pedcross2,837,51.285714285714285
719,96,124,44,133.0,395.0,1,ETH-Pedcross2,837,51.285714285714285
719,99,269,144,48.0,148.0,1,ETH-Pedcross2,837,51.285714285714285
719,104,295,98,102.0,290.0,1,ETH-Pedcross2,837,51.285714285714285
719,116,4,63,108.0,315.0,1,ETH-Pedcross2,837,51.285714285714285
720,79,372,2,274.0,488.0,1,ETH-Pedcross2,837,51.357142857142854
720,96,124,47,132.0,393.0,1,ETH-Pedcross2,837,51.357142857142854
720,99,275,147,47.0,146.0,1,ETH-Pedcross2,837,51.357142857142854
720,104,300,99,100.0,290.0,1,ETH-Pedcross2,837,51.357142857142854
720,116,3,57,109.0,339.0,1,ETH-Pedcross2,837,51.357142857142854
721,79,381,2,263.0,489.0,1,ETH-Pedcross2,837,51.42857142857143
721,96,123,49,131.0,392.0,1,ETH-Pedcross2,837,51.42857142857143
721,99,283,149,46.0,144.0,1,ETH-Pedcross2,837,51.42857142857143
721,104,304,101,99.0,290.0,1,ETH-Pedcross2,837,51.42857142857143
721,116,2,50,111.0,363.0,1,ETH-Pedcross2,837,51.42857142857143
721,117,237,155,45.0,149.0,1,ETH-Pedcross2,837,51.42857142857143
721,118,109,193,12.0,49.0,0,ETH-Pedcross2,837,51.42857142857143
722,79,387,2,257.0,488.0,1,ETH-Pedcross2,837,51.5
722,96,128,50,130.0,391.0,1,ETH-Pedcross2,837,51.5
722,99,288,150,46.0,145.0,1,ETH-Pedcross2,837,51.5
722,104,307,102,100.0,290.0,1,ETH-Pedcross2,837,51.5
722,116,1,43,107.0,371.0,1,ETH-Pedcross2,837,51.5
722,117,241,155,46.0,149.0,1,ETH-Pedcross2,837,51.5
722,118,112,193,13.0,49.0,0,ETH-Pedcross2,837,51.5
723,79,393,2,251.0,488.0,1,ETH-Pedcross2,837,51.57142857142857
723,96,132,53,129.0,389.0,1,ETH-Pedcross2,837,51.57142857142857
723,99,292,150,46.0,146.0,1,ETH-Pedcross2,837,51.57142857142857
723,104,310,102,100.0,291.0,1,ETH-Pedcross2,837,51.57142857142857
723,116,2,36,102.0,379.0,1,ETH-Pedcross2,837,51.57142857142857
723,117,246,157,46.0,148.0,1,ETH-Pedcross2,837,51.57142857142857
723,118,116,194,13.0,49.0,0,ETH-Pedcross2,837,51.57142857142857
724,79,399,2,245.0,487.0,1,ETH-Pedcross2,837,51.642857142857146
724,96,137,54,127.0,388.0,1,ETH-Pedcross2,837,51.642857142857146
724,99,297,152,45.0,146.0,1,ETH-Pedcross2,837,51.642857142857146
724,104,312,103,101.0,291.0,1,ETH-Pedcross2,837,51.642857142857146
724,116,2,28,98.0,387.0,1,ETH-Pedcross2,837,51.642857142857146
724,117,249,157,47.0,148.0,1,ETH-Pedcross2,837,51.642857142857146
724,118,120,194,14.0,49.0,0,ETH-Pedcross2,837,51.642857142857146
725,79,405,2,239.0,486.0,1,ETH-Pedcross2,837,51.714285714285715
725,96,142,56,126.0,386.0,1,ETH-Pedcross2,837,51.714285714285715
725,99,302,152,45.0,147.0,1,ETH-Pedcross2,837,51.714285714285715
725,104,315,104,101.0,291.0,1,ETH-Pedcross2,837,51.714285714285715
725,116,2,21,93.0,395.0,1,ETH-Pedcross2,837,51.714285714285715
725,117,254,158,47.0,147.0,1,ETH-Pedcross2,837,51.714285714285715
725,118,124,194,14.0,49.0,0,ETH-Pedcross2,837,51.714285714285715
725,119,91,187,26.0,72.0,1,ETH-Pedcross2,837,51.714285714285715
725,120,137,193,21.0,50.0,0,ETH-Pedcross2,837,51.714285714285715
726,79,401,2,243.0,485.0,1,ETH-Pedcross2,837,51.785714285714285
726,96,141,56,125.0,385.0,1,ETH-Pedcross2,837,51.785714285714285
726,99,301,151,47.0,151.0,1,ETH-Pedcross2,837,51.785714285714285
726,104,315,105,101.0,291.0,1,ETH-Pedcross2,837,51.785714285714285
726,116,2,17,83.0,406.0,1,ETH-Pedcross2,837,51.785714285714285
726,117,255,156,47.0,148.0,1,ETH-Pedcross2,837,51.785714285714285
726,118,124,194,14.0,49.0,0,ETH-Pedcross2,837,51.785714285714285
726,119,89,187,25.0,71.0,1,ETH-Pedcross2,837,51.785714285714285
726,120,138,192,20.0,50.0,0,ETH-Pedcross2,837,51.785714285714285
727,79,399,2,246.0,485.0,1,ETH-Pedcross2,837,51.857142857142854
727,96,142,55,124.0,384.0,1,ETH-Pedcross2,837,51.857142857142854
727,99,301,150,49.0,155.0,1,ETH-Pedcross2,837,51.857142857142854
727,104,315,104,102.0,292.0,1,ETH-Pedcross2,837,51.857142857142854
727,116,2,11,74.0,418.0,1,ETH-Pedcross2,837,51.857142857142854
727,117,257,153,48.0,150.0,1,ETH-Pedcross2,837,51.857142857142854
727,118,122,193,15.0,49.0,0,ETH-Pedcross2,837,51.857142857142854
727,119,88,186,24.0,71.0,1,ETH-Pedcross2,837,51.857142857142854
727,120,138,193,19.0,49.0,0,ETH-Pedcross2,837,51.857142857142854
728,79,395,2,250.0,484.0,1,ETH-Pedcross2,837,51.92857142857143
728,96,142,55,122.0,383.0,1,ETH-Pedcross2,837,51.92857142857143
728,99,302,148,50.0,159.0,1,ETH-Pedcross2,837,51.92857142857143
728,104,315,105,102.0,292.0,1,ETH-Pedcross2,837,51.92857142857143
728,116,2,7,64.0,429.0,1,ETH-Pedcross2,837,51.92857142857143
728,117,258,151,48.0,151.0,1,ETH-Pedcross2,837,51.92857142857143
728,118,122,194,15.0,48.0,0,ETH-Pedcross2,837,51.92857142857143
728,119,86,185,23.0,70.0,1,ETH-Pedcross2,837,51.92857142857143
728,120,139,192,18.0,49.0,0,ETH-Pedcross2,837,51.92857142857143
729,79,392,2,253.0,483.0,1,ETH-Pedcross2,837,52.0
729,96,142,54,121.0,382.0,1,ETH-Pedcross2,837,52.0
729,99,302,147,52.0,163.0,1,ETH-Pedcross2,837,52.0
729,104,315,105,102.0,292.0,1,ETH-Pedcross2,837,52.0
729,116,2,2,54.0,440.0,1,ETH-Pedcross2,837,52.0
729,117,260,149,48.0,152.0,1,ETH-Pedcross2,837,52.0
729,118,122,193,15.0,48.0,0,ETH-Pedcross2,837,52.0
729,119,85,185,22.0,69.0,1,ETH-Pedcross2,837,52.0
729,120,139,192,17.0,48.0,0,ETH-Pedcross2,837,52.0
729,121,106,192,16.0,49.0,0,ETH-Pedcross2,837,52.0
730,79,386,2,259.0,484.0,1,ETH-Pedcross2,837,52.07142857142857
730,96,142,61,120.0,381.0,1,ETH-Pedcross2,837,52.07142857142857
730,99,304,151,52.0,160.0,1,ETH-Pedcross2,837,52.07142857142857
